# Stellarium DSO catalog;;;;;;;;
# Version 3.7 standard;;;;;;;;
# NGC;MES;CAL;RA;DEC;MAG;TYPE;SIZE1;SIZE2
1191;0;0;45.878492;-15.685264;99;GALXY;0.653;0.431
3152;0;0;153.392258;38.843219;99;GALXY;0.653;0.431
5096;0;0;200.036163;33.08805;14.60276;GALXY;0.653;0.483
2444;0;0;116.721029;39.031936;99;INGAL;0.653;0.483
5547;0;0;212.439696;78.601075;99;INGAL;0.653;0.497
3286;0;0;159.088683;58.620133;13.67;RAGAL;0.653;0.523
127;0;0;7.301667;2.872656;99;GALXY;0.653;0.549
6271;0;0;254.711258;27.965058;99;GALXY;0.653;0.549
4864;0;0;194.804704;27.976919;13.872;GALXY;0.653;0.562
5855;0;0;226.954317;3.984117;99;GALXY;0.653;0.614
4967;0;0;196.401779;53.564164;99;GALXY;0.653;0.64
4919;0;0;195.323396;27.808942;14.05508;GALXY;0.65;0.364
3932;0;0;178.12175;48.458978;99;GALXY;0.65;0.364
5554;0;0;214.812346;7.021081;99;GALXY;0.65;0.364
7530;0;0;348.549438;-2.779103;14.408;GALXY;0.65;0.377
2868;0;0;140.863313;-10.429569;99;GALXY;0.65;0.39
5601;0;0;215.722046;40.309567;99;GALXY;0.65;0.39
1488;0;0;59.551142;18.584331;99;GALXY;0.65;0.403
1075;0;0;40.889825;-16.201019;99;GALXY;0.65;0.481
6206;0;0;250.032958;58.617375;99;GALXY;0.65;0.507
1768;0;0;74.258;-68.248;12.79;CLSTR;0.65;0.55
2043;0;0;83.98608;-70.07308;99;CLSTR;0.65;0.55
583;0;0;22.434087;-18.339403;99;GALXY;0.65;0.598
3467;0;0;164.183654;9.759003;99;GALXY;0.65;0.637
7182;0;0;330.465333;-2.196681;99;GALXY;0.647;0.375
1227;0;0;47.782254;35.324889;99;GALXY;0.647;0.427
5321;0;0;207.681854;33.632625;99;GALXY;0.647;0.44
285;0;0;13.374392;-13.160597;99;GALXY;0.647;0.466
4181;0;0;183.204162;52.903392;99;GALXY;0.647;0.479
263;0;0;12.201971;-13.107414;99;GALXY;0.647;0.53
4869;0;0;194.847212;27.911614;13.52;RAGAL;0.647;0.569
4446;0;0;187.028304;13.911636;99;GALXY;0.647;0.595
2463;0;0;119.301996;56.676472;99;GALXY;0.647;0.621
7754;0;0;357.3043;-16.5956;99;GALXY;0.645;0.301
1271;0;0;49.796963;41.353358;14.13184;GALXY;0.643;0.309
6376;0;0;261.329925;58.817314;18.97;GALXY;0.643;0.335
4054;0;0;180.801804;57.893428;15.30452;GALXY;0.643;0.399
770;0;0;29.80685;18.954694;13.49;INGAL;0.643;0.437
3307;0;0;159.071608;-27.529714;14.48;GALXY;0.643;0.463
4987;0;0;196.9962;51.929169;99;GALXY;0.643;0.463
5;0;0;1.953742;35.36235;99;GALXY;0.643;0.515
5763;0;0;222.2446;12.490231;14.48224;GALXY;0.643;0.553
6422;0;0;264.125;68.058678;13.69236;GALXY;0.643;0.579
3477;0;0;164.552292;9.217969;14.74268;GALXY;0.64;0.243
367;0;0;16.453696;-12.128425;99;GALXY;0.64;0.32
2643;0;0;130.465454;19.702364;99;GALXY;0.64;0.346
5933;0;0;231.756242;48.613178;14.8746;GALXY;0.64;0.358
5414;0;0;210.514633;9.929392;99;RAGAL;0.64;0.397
478;0;0;20.036812;-22.3774;99;GALXY;0.64;0.435
3714;0;0;172.973342;28.358542;99;RAGAL;0.64;0.486
7220;0;0;332.879179;-22.952858;99;GALXY;0.64;0.525
1202;0;0;46.260596;-6.491633;99;GALXY;0.64;0.538
1682;0;0;73.082383;-3.105825;99;GALXY;0.64;0.576
1323;0;0;51.233542;-2.8223;99;GALXY;0.637;0.293
4559;0;0;189.222567;27.862208;14.50056;RAGAL;0.637;0.395
2893;0;0;142.570617;29.539986;13.11;GALXY;0.637;0.42
3751;0;0;174.474425;21.9364;99;GALXY;0.637;0.484
571;0;0;22.48315;32.501411;99;GALXY;0.637;0.509
1599;0;0;67.9114;-4.588322;99;GALXY;0.637;0.522
5224;0;0;203.786821;6.481089;99;GALXY;0.637;0.56
3391;0;0;162.234971;14.219936;99;GALXY;0.637;0.573
3754;0;0;174.479808;21.984558;15.64304;GALXY;0.633333;0.487179
7730;0;0;355.191529;-20.508753;14.42;GALXY;0.633;0.266
86;0;0;5.369108;22.556378;99;GALXY;0.633;0.279
7445;0;0;344.84375;39.107514;99;GALXY;0.633;0.279
398;0;0;17.223729;32.51435;99;GALXY;0.633;0.329
874;0;0;34.008671;-23.306161;99;GALXY;0.633;0.329
7564;0;0;348.910004;7.311711;14.89048;GALXY;0.633;0.355
5013;0;0;198.030654;3.199006;99;GALXY;0.633;0.393
1034;0;0;39.5584;-15.809042;99;GALXY;0.633;0.456
6280;0;0;255.489275;6.665931;99;GALXY;0.633;0.456
3442;0;0;163.283904;33.910275;99;GALXY;0.633;0.507
6203;0;0;250.114092;23.774764;99;GALXY;0.633;0.57
5932;0;0;231.700792;48.614844;13.89516;GALXY;0.633;0.583
6765;0;0;287.776937;30.545144;99;PLNNB;0.633;0.633
1290;0;0;50.013796;-13.998267;99;GALXY;0.63;0.315
4764;0;0;193.29146;-9.19808;99;GALXY;0.63;0.316
1606;0;0;68.013954;-5.032431;99;GALXY;0.63;0.378
5384;0;0;209.553542;6.518;13.25952;GALXY;0.63;0.428
5977;0;0;235.139496;17.128053;99;GALXY;0.63;0.441
739;0;0;29.227692;33.266564;99;GALXY;0.63;0.466
5955;0;0;233.802079;5.062867;14.44156;GALXY;0.63;0.491
6622;0;0;273.25087;68.35344;99;INGAL;0.63;0.501
531;0;0;21.578517;34.7541;99;GALXY;0.63;0.529
3552;0;0;167.678513;28.693006;14.04568;GALXY;0.63;0.542
2734;0;0;135.756746;16.863508;99;GALXY;0.63;0.567
7679;0;0;352.194458;3.511386;99;GALXY;0.63;0.567
368;0;0;16.091837;-43.276775;99;GALXY;0.63;0.605
7237;0;0;333.695354;13.840869;13.7366;GALXY;0.63;0.63
1516;0;0;62.0346;-8.8356;99;GALXY;0.63;0.63
7420;0;0;343.883242;29.805114;99;GALXY;0.627;0.363
4803;0;0;193.890287;8.240547;99;GALXY;0.627;0.389
7169;0;0;330.702604;-47.69785;99;GALXY;0.627;0.401
5814;0;0;225.338258;1.637083;13.75396;RAGAL;0.627;0.451
2890;0;0;141.624117;-14.528806;99;GALXY;0.627;0.451
7324;0;0;339.254;19.146114;99;INGAL;0.627;0.476
3474;0;0;164.536471;17.0956;14.15552;GALXY;0.627;0.489
1206;0;0;46.540737;-8.833294;99;GALXY;0.627;0.551
4432;0;0;186.887312;6.2332;99;INGAL;0.627;0.564
6065;0;0;241.84575;13.887981;13.91768;RAGAL;0.627;0.589
1372;0;0;54.248804;-15.881394;99;GALXY;0.627;0.589
7467;0;0;345.6145;15.554039;99;GALXY;0.627;0.589
1601;0;0;67.923887;-5.060269;99;GALXY;0.623;0.262
396;0;0;17.034929;4.530822;99;GALXY;0.623;0.299
733;0;0;29.103025;33.064572;99;GALXY;0.623;0.299
3975;0;0;178.973662;60.529481;99;GALXY;0.623;0.299
1455;0;0;56.466404;-18.680078;99;GALXY;0.623;0.386
3068;0;0;149.667113;28.877678;14.05;INGAL;0.623;0.411
7551;0;0;348.650358;15.950292;99;GALXY;0.623;0.474
6297;0;0;255.902404;62.025653;99;GALXY;0.623;0.499
567;0;0;21.760012;-10.265286;13.96544;GALXY;0.623;0.511
6488;0;0;267.33725;62.222808;99;GALXY;0.623;0.524
7813;0;0;1.037971;-11.9839;99;GALXY;0.62;0.31
3787;0;0;174.908263;20.454697;99;GALXY;0.62;0.384
3946;0;0;178.335937;21.021539;99;GALXY;0.62;0.508
5762;0;0;222.177337;12.457081;13.4836;GALXY;0.62;0.521
3840;0;0;175.995758;20.077044;13.84;GALXY;0.62;0.57
1634;0;0;70.040742;7.338825;99;INGAL;0.62;0.595
2569;0;0;125.338179;20.867372;99;GALXY;0.617;0.444
7346;0;0;339.89755;11.083203;99;GALXY;0.617;0.444
7829;0;0;1.620842;-13.420572;99;INGAL;0.617;0.444
7195;0;0;330.876312;12.660667;14.46884;GALXY;0.617;0.456
903;0;0;36.003717;27.356375;99;GALXY;0.617;0.469
7249;0;0;335.129271;-55.124847;99;GALXY;0.617;0.469
4828;0;0;194.178496;28.020514;14.32248;GALXY;0.617;0.506
4796;0;0;193.769521;8.066211;99;INGAL;0.616;0.602
4297;0;0;185.364333;6.671431;99;INGAL;0.613;0.307
2806;0;0;139.240296;20.029133;14.851;GALXY;0.613;0.343
666;0;0;26.525867;34.374553;99;GALXY;0.613;0.368
6607;0;0;273.061342;61.332817;99;GALXY;0.613;0.38
476;0;0;20.083021;16.020192;99;GALXY;0.613;0.393
3828;0;0;175.743562;16.487547;14.54564;GALXY;0.613;0.442
7482;0;0;346.41095;3.059303;99;GALXY;0.613;0.466
4093;0;0;181.464479;20.521978;14.14056;GALXY;0.613;0.503
6597;0;0;272.806246;61.180625;99;GALXY;0.613;0.503
655;0;0;25.479779;-13.081711;99;GALXY;0.613;0.527
3881;0;0;176.643387;33.106369;99;GALXY;0.613;0.601
7415;0;0;343.72345;20.261517;99;GALXY;0.61;0.244
1568;0;0;66.085908;-0.738217;99;INGAL;0.61;0.305
7621;0;0;350.102629;8.366283;99;GALXY;0.61;0.305
3337;0;0;160.448167;4.988364;99;GALXY;0.61;0.329
318;0;0;14.521758;30.425653;99;GALXY;0.61;0.354
7439;0;0;344.541504;29.228364;99;GALXY;0.61;0.415
7366;0;0;341.110929;10.78135;99;GALXY;0.61;0.464
7488;0;0;346.954008;0.940514;13.99184;GALXY;0.61;0.5
868;0;0;33.993754;-0.713511;14.38136;GALXY;0.61;0.573
305;0;0;13.994096;12.123933;99;GALXY;0.607;0.303
1157;0;0;44.527867;-15.118528;99;GALXY;0.607;0.303
913;0;0;36.435992;41.799464;99;GALXY;0.607;0.328
6096;0;0;243.694642;26.558722;99;GALXY;0.607;0.376
1451;0;0;56.529879;-4.069267;99;GALXY;0.607;0.413
5941;0;0;232.903379;7.312425;99;GALXY;0.607;0.437
6491;0;0;267.502958;61.531733;99;GALXY;0.607;0.449
3554;0;0;167.6994;28.660225;14.29232;RAGAL;0.607;0.485
5179;0;0;202.378646;11.745706;13.75092;GALXY;0.607;0.51
7148;0;0;328.097596;3.427111;99;GALXY;0.607;0.522
6486;0;0;268.147063;29.818158;99;GALXY;0.607;0.57
1230;0;0;47.0683;-22.983989;99;GALXY;0.603;0.217
3602;0;0;168.951342;17.416089;99;GALXY;0.603;0.265
229;0;0;10.769292;23.509125;99;GALXY;0.603;0.278
88;0;0;5.342217;-48.640078;99;GALXY;0.603;0.374
5845;0;0;226.503279;1.633825;11.2;GALXY;0.603;0.386
694;0;0;27.743717;21.99755;99;GALXY;0.603;0.41
2570;0;0;125.343833;20.910425;99;GALXY;0.603;0.422
3703;0;0;172.289154;-8.446344;99;GALXY;0.603;0.422
4873;0;0;194.886521;27.983558;14.13;GALXY;0.603;0.446
6423;0;0;264.222229;68.171464;99;GALXY;0.603;0.446
6592;0;0;272.461275;61.421856;99;GALXY;0.603;0.495
3499;0;0;165.796279;56.221664;13.31;GALXY;0.603;0.507
130;0;0;7.327254;2.870436;99;GALXY;0.6;0.384
6274;0;0;254.835192;29.946108;99;GALXY;0.6;0.42
5581;0;0;215.317779;23.479894;99;GALXY;0.6;0.48
695;0;0;27.809883;22.582261;99;GALXY;0.6;0.492
1445;0;0;56.234221;-9.855811;99;GALXY;0.6;0.492
6713;0;0;282.6857;33.959819;99;GALXY;0.6;0.492
7318;0;0;338.98687;33.96508;15.1124;INGAL;0.6;0.5
1000;0;0;39.707242;41.459789;99;GALXY;0.6;0.504
3080;0;0;149.982703;13.043879;16.36;GALXY;0.6;0.54
4886;0;0;195.018508;27.987583;14.294;GALXY;0.6;0.55
1649;0;0;69.528125;-68.778497;99;CLSTR;0.6;0.55
1915;0;0;79.863625;-66.739967;99;CLSTR;0.6;0.55
5769;0;0;223.173113;7.931828;99;GALXY;0.6;0.576
1874;0;0;78.30508;-69.37508;12.81;CLSTR;0.6;0.6
414;0;0;17.82367;33.11331;99;GALXY;0.6;0.6
1880;0;0;78.41208;-69.38389;99;CLSTR;0.6;0.6
1911;0;0;79.856917;-66.682939;99;CLSTR;0.6;0.6
709;0;0;28.210842;36.223489;99;GALXY;0.597;0.263
5542;0;0;214.471696;7.558744;99;GALXY;0.597;0.334
3008;0;0;147.392625;44.102742;99;GALXY;0.597;0.358
1471;0;0;57.852108;-15.402267;99;GALXY;0.597;0.37
5926;0;0;230.853838;12.715339;99;GALXY;0.597;0.394
4043;0;0;180.595687;4.329825;99;RAGAL;0.597;0.465
5036;0;0;198.678483;-4.178453;99;GALXY;0.597;0.465
2536;0;0;122.817083;25.179267;13.93;INGAL;0.597;0.477
2378;0;0;111.859529;33.811253;13.69616;GALXY;0.597;0.477
2975;0;0;145.316954;-16.6743;99;GALXY;0.597;0.513
5282;0;0;205.853592;30.069556;14.0484;GALXY;0.597;0.525
5294;0;0;206.325288;55.29045;99;GALXY;0.597;0.561
2944;0;0;144.82515;32.310903;99;INGAL;0.593;0.249
7596;0;0;349.300079;-6.912078;99;GALXY;0.593;0.309
4537;0;0;188.747192;50.85125;15.04348;GALXY;0.593;0.32
5782;0;0;223.743712;11.699067;14.31612;GALXY;0.593;0.32
1130;0;0;43.601642;41.605578;99;GALXY;0.593;0.356
2584;0;0;125.814371;-4.970522;99;GALXY;0.593;0.415
5842;0;0;226.2166;21.069372;14.79704;RAGAL;0.593;0.451
3138;0;0;152.319504;-11.956825;99;GALXY;0.59;0.224
7370;0;0;341.405183;11.057772;99;GALXY;0.59;0.319
2457;0;0;118.726867;55.546436;99;GALXY;0.59;0.342
5484;0;0;211.700575;55.029808;99;GALXY;0.59;0.401
7719;0;0;354.510679;-22.974456;99;GALXY;0.59;0.46
5995;0;0;237.103804;-13.757611;13.69;GALXY;0.59;0.472
1610;0;0;68.557808;-4.699747;99;GALXY;0.59;0.472
4164;0;0;183.022767;13.205497;14.81216;GALXY;0.59;0.543
4745;0;0;192.858962;27.421197;14.3756;GALXY;0.59;0.543
5369;0;0;209.156754;-5.469836;99;GALXY;0.59;0.566
2490;0;0;119.82446;27.07786;14.18976;GALXY;0.588;0.446
4894;0;0;195.068971;27.967564;15.04;GALXY;0.587;0.282
7588;0;0;349.490996;18.752086;99;GALXY;0.587;0.293
3093;0;0;150.223313;-2.971897;14.23088;GALXY;0.587;0.364
6017;0;0;239.314529;5.998364;99;GALXY;0.587;0.387
7313;0;0;338.885713;-26.101756;99;GALXY;0.587;0.387
2651;0;0;130.979842;11.771106;15.18664;GALXY;0.587;0.446
5942;0;0;232.925796;7.287422;14.7562;GALXY;0.587;0.481
209;0;0;9.7649;-18.608328;99;GALXY;0.587;0.481
6566;0;0;271.752929;52.260089;99;GALXY;0.587;0.551
1043;0;0;40.193925;1.343139;99;GALXY;0.583;0.233
2807;0;0;139.252717;20.036353;99;GALXY;0.583;0.303
1115;0;0;42.605796;13.266228;99;GALXY;0.583;0.338
258;0;0;12.053217;27.657156;99;GALXY;0.583;0.362
7244;0;0;334.111754;16.471472;14.31056;GALXY;0.583;0.397
7413;0;0;343.763;13.22055;14.24296;GALXY;0.583;0.443
5212;0;0;203.134308;7.294239;15.10032;GALXY;0.58;0.267
5543;0;0;214.516829;7.654856;99;GALXY;0.58;0.418
4613;0;0;190.370483;26.088447;99;GALXY;0.58;0.429
4122;0;0;181.7854;32.995917;99;RAGAL;0.58;0.441
4295;0;0;185.290621;28.164953;14.01728;GALXY;0.58;0.464
2623;0;0;129.600387;25.754639;13.36;INGAL;0.58;0.499
7558;0;0;348.909179;18.919761;99;GALXY;0.58;0.522
7409;0;0;343.450408;20.210481;99;GALXY;0.577;0.427
3966;0;0;178.927521;32.188981;99;GALXY;0.577;0.45
4840;0;0;194.386871;27.610239;13.89108;GALXY;0.577;0.473
6120;0;0;244.950396;37.774508;99;GALXY;0.577;0.484
2754;0;0;136.2968;-19.084694;99;GALXY;0.577;0.519
7317;0;0;338.966154;33.944881;13.6;GALXY;0.577;0.531
5712;0;0;217.424775;78.864319;99;GALXY;0.577;0.531
554;0;0;21.79017;-22.72522;99;INGAL;0.575;0.363
2674;0;0;132.3051;-14.294008;99;GALXY;0.573;0.31
3133;0;0;151.803392;-11.965372;99;GALXY;0.573;0.31
2625;0;0;129.596771;19.716381;99;GALXY;0.573;0.333
3186;0;0;154.408067;6.971169;15.27;GALXY;0.573;0.355
490;0;0;20.511896;5.367275;14.48;GALXY;0.573;0.401
3151;0;0;153.371275;38.619819;99;GALXY;0.573;0.424
1478;0;0;58.530412;-8.555311;99;GALXY;0.573;0.459
1509;0;0;60.98015;-11.179078;99;GALXY;0.573;0.459
6299;0;0;256.268125;62.457686;99;GALXY;0.573;0.493
3641;0;0;170.286621;3.194489;13.2;GALXY;0.573;0.539
2610;0;0;128.3475;-16.14931;99;PLNNB;0.573;0.573
5924;0;0;230.508196;31.233;14.74476;GALXY;0.57;0.228
7517;0;0;348.30765;-2.100322;99;GALXY;0.57;0.308
1274;0;0;49.918908;41.548631;99;GALXY;0.57;0.319
3745;0;0;174.43515;22.021392;99;GALXY;0.57;0.331
4702;0;0;192.256208;27.178906;99;GALXY;0.57;0.331
2677;0;0;132.505554;19.009839;99;GALXY;0.57;0.365
6114;0;0;244.598375;35.174375;14.23664;GALXY;0.57;0.388
4872;0;0;194.892175;27.946833;14.1;GALXY;0.57;0.4
5952;0;0;233.735125;4.958806;14.86016;GALXY;0.57;0.422
3013;0;0;147.538942;33.569294;14.57536;GALXY;0.57;0.422
3326;0;0;159.882646;5.107414;13.80076;RAGAL;0.57;0.467
4990;0;0;197.322004;-5.272764;13.82;GALXY;0.57;0.479
7725;0;0;354.811583;-4.539425;99;GALXY;0.57;0.513
7658;0;0;351.602754;-39.216025;99;GALXY;0.567;0.295
7430;0;0;344.3739;8.793814;99;GALXY;0.567;0.317
2594;0;0;126.821608;25.878936;99;GALXY;0.567;0.385
5394;0;0;209.640229;37.453464;13.12;INGAL;0.567;0.419
4883;0;0;194.983412;28.034806;14.27;GALXY;0.567;0.431
7705;0;0;353.760437;4.803636;99;GALXY;0.567;0.476
1504;0;0;60.623604;-9.335517;99;GALXY;0.567;0.533
5666;0;0;218.288237;10.510789;99;GALXY;0.567;0.533
7602;0;0;349.681275;18.6983;99;GALXY;0.567;0.544
4960;0;0;196.471117;27.551886;99;GALXY;0.563;0.248
2773;0;0;137.434004;7.173772;14.24468;RAGAL;0.563;0.293
5994;0;0;236.721925;17.872708;99;INGAL;0.563;0.304
3011;0;0;147.421846;32.221008;13.76352;GALXY;0.563;0.451
7528;0;0;348.584442;10.231442;99;GALXY;0.563;0.518
6026;0;0;240.33804;-34.54328;99;PLNNB;0.563;0.563
5039;0;0;198.685;-4.2261;99;GALXY;0.562;0.194
7692;0;0;353.19454;-5.59611;99;GALXY;0.562;0.371
394;0;0;17.108608;33.148033;13.83;GALXY;0.56;0.302
905;0;0;35.681492;-8.718917;14.99904;GALXY;0.56;0.314
7455;0;0;345.170746;7.303061;99;GALXY;0.56;0.426
1025;0;0;39.082962;-54.864183;99;GALXY;0.56;0.47
5563;0;0;215.054458;7.055333;99;GALXY;0.56;0.482
6275;0;0;253.888487;63.242736;17.37;GALXY;0.557;0.267
6009;0;0;238.350312;12.058664;15.37916;GALXY;0.557;0.356
386;0;0;16.880579;32.362008;99;GALXY;0.557;0.367
985;0;0;38.657842;-8.788061;14.28;GALXY;0.557;0.39
5847;0;0;226.592804;6.379889;14.77224;GALXY;0.557;0.468
6201;0;0;250.060075;23.7653;99;GALXY;0.557;0.479
6044;0;0;241.248704;17.870242;14.35076;GALXY;0.557;0.49
2636;0;0;132.1017;73.671281;99;GALXY;0.557;0.512
6219;0;0;251.593704;9.037633;99;GALXY;0.557;0.546
3109;0;0;150.778654;-26.159572;10.7;GALXY;0.557;0.557
170;0;0;9.190896;1.886442;99;GALXY;0.553;0.299
5755;0;0;221.352187;38.779925;99;INGAL;0.553;0.321
4792;0;0;193.765333;-12.497047;15;GALXY;0.553;0.332
7158;0;0;329.235992;-11.658722;99;GALXY;0.553;0.421
2824;0;0;139.759275;26.27;13.36576;GALXY;0.553;0.454
350;0;0;15.486317;-6.795681;99;GALXY;0.553;0.454
502;0;0;20.731417;9.049169;99;GALXY;0.553;0.454
3878;0;0;176.574142;33.204494;14.37148;GALXY;0.553;0.531
6445;0;0;267.31337;-20.00958;99;PLNNB;0.553;0.553
6470;0;0;266.0618;67.619447;99;GALXY;0.55;0.231
4074;0;0;181.123533;20.316153;14.44;GALXY;0.55;0.341
1181;0;0;45.428092;-15.052364;99;GALXY;0.55;0.341
3212;0;0;157.069613;79.823342;99;INGAL;0.55;0.341
6151;0;0;249.7818;-73.246917;99;GALXY;0.55;0.352
319;0;0;14.240063;-43.838792;99;GALXY;0.55;0.396
390;0;0;17.054067;32.453561;99;GALXY;0.55;0.396
3490;0;0;164.976683;9.361725;14.54756;GALXY;0.55;0.407
5960;0;0;234.076646;5.665236;14.02616;RAGAL;0.55;0.418
2624;0;0;129.540117;19.725553;99;GALXY;0.55;0.418
4408;0;0;186.571837;27.871056;99;GALXY;0.55;0.418
6238;0;0;251.819337;62.147;99;GALXY;0.55;0.418
2877;0;0;141.4458;2.229025;14.07792;GALXY;0.55;0.517
4959;0;0;196.420958;33.178906;14.34596;GALXY;0.55;0.539
3758;0;0;174.12067;21.59622;99;GALXY;0.549;0.489
184;0;0;9.648963;29.447625;99;INGAL;0.547;0.284
6272;0;0;254.742721;27.930903;99;GALXY;0.547;0.328
5192;0;0;202.715333;-1.7787;14.7348;GALXY;0.547;0.383
6057;0;0;241.415146;18.164408;14.76528;GALXY;0.547;0.415
5706;0;0;219.676575;30.466053;99;GALXY;0.547;0.459
7758;0;0;357.229796;-22.024142;99;GALXY;0.547;0.459
7598;0;0;349.638458;18.749692;99;GALXY;0.547;0.481
2440;0;0;115.47879;-18.20825;99;PLNNB;0.547;0.547
2747;0;0;136.326525;18.442292;99;GALXY;0.543;0.283
6161;0;0;247.085675;32.809667;15.00772;GALXY;0.543;0.293
2115;0;0;87.832633;-50.582844;99;GALXY;0.543;0.359
6157;0;0;246.451537;55.360703;99;GALXY;0.543;0.413
7787;0;0;359.032533;0.549417;14.3402;GALXY;0.543;0.467
3761;0;0;174.183837;22.991928;99;GALXY;0.543;0.467
5344;0;0;207.550246;73.953019;99;GALXY;0.543;0.467
3988;0;0;179.35095;27.877403;13.77628;GALXY;0.543;0.478
3116;0;0;151.687729;31.097753;99;GALXY;0.543;0.478
7811;0;0;0.610004;3.351947;14.68;GALXY;0.543;0.5
6612;0;0;274.045167;36.078625;99;GALXY;0.543;0.522
2896;0;0;142.570467;23.663058;99;GALXY;0.543;0.532
6006;0;0;238.260575;12.005308;14.74188;GALXY;0.54;0.335
7695;0;0;353.312621;-2.720061;99;GALXY;0.54;0.367
6446;0;0;266.531312;35.569458;99;INGAL;0.54;0.378
640;0;0;24.85355;-9.401189;14.95536;GALXY;0.54;0.41
5279;0;0;205.432296;55.673806;99;INGAL;0.54;0.432
5551;0;0;214.7285;5.451592;99;GALXY;0.54;0.454
1011;0;0;39.412;-11.005556;99;GALXY;0.54;0.464
344;0;0;15.398242;-23.264692;99;GALXY;0.537;0.236
2556;0;0;124.753638;20.937031;99;GALXY;0.537;0.333
3989;0;0;179.361037;25.232964;99;GALXY;0.537;0.343
7837;0;0;1.71425;8.351264;99;GALXY;0.537;0.386
500;0;0;20.664083;5.387297;14.0628;GALXY;0.537;0.419
1364;0;0;53.745771;-9.838678;99;GALXY;0.537;0.429
7525;0;0;348.418825;14.020878;99;GALXY;0.537;0.462
3671;0;0;171.468917;60.479736;14.71728;RAGAL;0.537;0.526
3849;0;0;176.396975;3.231953;14.0366;RAGAL;0.533;0.288
2387;0;0;112.241379;36.879783;16.5;GALXY;0.533;0.352
1192;0;0;45.894354;-15.678872;99;GALXY;0.533;0.373
6965;0;0;311.834808;0.483889;99;GALXY;0.533;0.373
6212;0;0;250.846633;39.806506;14.06324;GALXY;0.533;0.416
860;0;0;33.750704;30.778733;99;GALXY;0.533;0.448
1195;0;0;45.886671;-12.039708;99;GALXY;0.533;0.448
5997;0;0;236.865433;8.321306;14.66344;GALXY;0.533;0.459
6119;0;0;244.924729;37.806175;14.68704;GALXY;0.533;0.48
3743;0;0;173.988829;21.722703;14.57484;GALXY;0.533;0.491
1632;0;0;69.993975;-9.456222;99;GALXY;0.533;0.512
7613;0;0;349.965363;0.422597;99;GALXY;0.53;0.159
3707;0;0;172.548325;-11.543389;99;GALXY;0.53;0.329
1180;0;0;45.462613;-15.029869;99;GALXY;0.53;0.339
6028;0;0;240.370713;19.359894;99;GALXY;0.53;0.35
880;0;0;34.613454;-4.205353;15.11;GALXY;0.53;0.413
3476;0;0;164.5316;9.275997;14.02356;GALXY;0.53;0.445
4320;0;0;185.740508;10.548344;14.749;GALXY;0.53;0.466
7553;0;0;348.88785;19.048044;99;GALXY;0.53;0.466
6581;0;0;273.198487;25.412336;99;GALXY;0.527;0.274
3744;0;0;173.991242;23.011592;99;GALXY;0.527;0.305
2688;0;0;133.7984;49.122722;15.4572;GALXY;0.527;0.348
7384;0;0;342.441438;11.552478;99;GALXY;0.527;0.358
3727;0;0;173.420533;-13.878775;99;GALXY;0.527;0.453
2852;0;0;140.810683;40.163878;99;INGAL;0.527;0.495
929;0;0;36.82585;-12.086931;99;GALXY;0.523;0.324
3973;0;0;178.904158;11.997333;99;GALXY;0.523;0.324
4821;0;0;194.121325;26.956964;14.21172;GALXY;0.523;0.356
6019;0;0;238.03795;64.840683;99;GALXY;0.523;0.356
2472;0;0;119.674713;56.701256;99;GALXY;0.523;0.377
3929;0;0;177.927292;21.002633;99;GALXY;0.523;0.387
2373;0;0;111.654075;33.823833;99;GALXY;0.523;0.44
7655;0;0;351.691317;-68.027442;99;GALXY;0.523;0.481
6804;0;0;292.89642;9.22539;13.4;PLNNB;0.523;0.523
5319;0;0;207.641433;33.73595;15.78204;GALXY;0.52;0.291
1212;0;0;47.181346;40.861656;99;GALXY;0.52;0.312
301;0;0;14.076517;-10.673861;14.74536;GALXY;0.52;0.343
2602;0;0;128.767958;52.831611;14.79908;GALXY;0.52;0.354
5803;0;0;225.143829;-13.894319;99;GALXY;0.52;0.447
2956;0;0;144.821092;-19.101119;99;GALXY;0.517;0.279
3764;0;0;174.227629;17.888592;99;GALXY;0.517;0.331
5245;0;0;204.346937;3.897339;14.27732;GALXY;0.517;0.341
4225;0;0;184.159975;-12.327553;99;GALXY;0.517;0.413
6309;0;0;258.517913;-12.909928;11.6;PLNNB;0.517;0.434
5722;0;0;219.726625;46.665614;14.37324;INGAL;0.517;0.486
870;0;0;34.288404;14.523086;99;GALXY;0.517;0.486
3438;0;0;163.108292;10.547364;99;RAGAL;0.517;0.486
6988;0;0;313.953858;10.507853;99;GALXY;0.517;0.486
7544;0;0;348.737367;-2.199169;99;GALXY;0.513;0.267
7271;0;0;335.989746;32.366883;99;GALXY;0.513;0.287
2828;0;0;139.89525;33.888064;14.97776;GALXY;0.513;0.298
94;0;0;5.556317;22.483117;99;GALXY;0.513;0.308
4943;0;0;195.937333;28.084142;14.63056;GALXY;0.513;0.329
3657;0;0;170.981492;52.920975;99;GALXY;0.513;0.411
5753;0;0;221.328646;38.805744;99;INGAL;0.513;0.431
4906;0;0;195.16565;27.923789;14.08;GALXY;0.513;0.462
5686;0;0;219.010833;36.50315;99;GALXY;0.513;0.483
5075;0;0;199.776;7.830933;99;GALXY;0.513;0.503
2930;0;0;144.38655;23.203403;14.70772;GALXY;0.512;0.245
6043;0;0;241.255833;17.775833;99;INGAL;0.512;0.257
